Country,Date,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Crisis
HR,1977.25,0.935550266,0.97238946,0.722893524,0.855373513,0.399372505,0.593850985,0.557350148,0.71299495,0.024426851,0.524790015,0
HR,1977.5,0.353576533,0.993910673,0.04669256,0.333304781,0.90955281,0.066043304,0.580132728,0.016755222,0.78090076,0.617538375,0
HR,1977.75,0.260629105,0.299376724,0.43481333,0.17151653,0.719416997,0.262075112,0.726091518,0.434838511,0.437856557,0.004962017,0
HR,1978,0.685519137,0.804645649,0.514289449,0.806982779,0.051606711,0.964109588,0.796604379,0.149619557,0.856554246,0.044987077,0
HR,1978.25,0.764829468,0.44503815,0.655867787,0.126167717,0.690941508,0.606949568,0.28741186,0.753974016,0.794430342,0.822402288,0
HR,1978.5,0.581559033,0.802105438,0.821763475,0.488163214,0.489467224,0.480183787,0.31575153,0.663486542,0.282141011,0.832181079,0
HR,1978.75,0.803029657,0.570014218,0.192001408,0.956322877,0.801447966,0.775548086,0.024857887,0.38662269,0.250413201,0.395124285,0
HR,1979,0.18879159,0.197449414,0.751799064,0.63285108,0.166722638,0.395394501,0.949080712,0.865005146,0.119342604,0.945706103,0
HR,1979.25,0.102298836,0.636240873,0.637981442,0.844747891,0.565800127,0.648267753,0.200879088,0.399234589,0.668306998,0.438005491,0
HR,1979.5,0.601420949,0.077828699,0.045244026,0.12926731,0.282367363,0.87499841,0.19919099,0.552796469,0.167523133,0.528438601,0
HR,1979.75,0.641916861,0.425410283,0.447312408,0.697119726,0.527076855,0.381232456,0.483498729,0.982828691,0.598251036,0.046931816,0
HR,1980,0.261391065,0.908716516,0.90086352,0.040887476,0.986111532,0.375056568,0.613379604,0.627563359,0.856495599,0.211854418,0
HR,1980.25,0.802296696,0.704133322,0.894724626,0.696012842,0.074132688,0.795302228,0.248663355,0.07217814,0.641231447,0.444414287,0
HR,1980.5,0.325045605,0.112813002,0.66843439,0.277422864,0.180660268,0.669633625,0.315123866,0.823126301,0.983118162,0.604706455,0
HR,1980.75,0.204324368,0.249353296,0.861124398,0.277293057,0.77886233,0.866142137,0.19306141,0.171273109,0.715332047,0.901632651,0
HR,1981,0.267264898,0.818986754,0.918835049,0.446120534,0.331576275,0.110115435,0.388679414,0.952612668,0.155670279,0.056402964,0
HR,1981.25,0.02372895,0.877272626,0.479495738,0.307991243,0.018134688,0.081282912,0.782657657,0.075753749,0.952183018,0.285609695,0
HR,1981.5,0.292411537,0.581109129,0.681464418,0.091959727,0.76303201,0.368395571,0.582484971,0.292547052,0.736622457,0.110869638,0
HR,1981.75,0.716624487,0.815034213,0.736411447,0.54226646,0.007025862,0.35052346,0.201738929,0.768628851,0.131283274,0.129137472,0
HR,1982,0.536073793,0.94121148,0.974075012,0.476512673,0.196969432,0.998030351,0.190025816,0.276312421,0.363897644,0.405331313,0
HR,1982.25,0.177761088,0.695214377,0.131007091,0.397585652,0.071396356,0.634643298,0.594286231,0.29838505,0.221360494,0.306647633,0
HR,1982.5,0.883027357,0.848467171,0.368359901,0.45516725,0.16288708,0.790557542,0.162375548,0.849544124,0.00566838,0.277416715,0
HR,1982.75,0.137174055,0.956285013,0.492231345,0.320637796,0.803774914,0.637510331,0.084779971,0.85049244,0.472562246,0.057573906,0
HR,1983,0.845818424,0.844013816,0.96098181,0.56118704,0.546475515,0.744911557,0.333442862,0.507517532,0.286181408,0.564459407,0
HR,1983.25,0.318180987,0.125647997,0.886355999,0.941070341,0.416410907,0.032603574,0.671550809,0.169868674,0.108015805,0.342804244,0
HR,1983.5,0.891155853,0.366847522,0.003600701,0.490405344,0.254458063,0.570639313,0.670671693,0.977157085,0.955608126,0.418976905,0
HR,1983.75,0.480734378,0.669515543,0.703822281,0.702096478,0.116880457,0.13832006,0.046368009,0.206244071,0.031699098,0.054225729,0
HR,1984,0.829879687,0.679173017,0.35724125,0.348081894,0.917830466,0.940660872,0.975619783,0.024921751,0.378404733,0.064067475,0
HR,1984.25,0.118406493,0.349647801,0.933982772,0.825807806,0.442785846,0.69914973,0.398169751,0.788174696,0.21608621,0.722208161,0
HR,1984.5,0.266777155,0.949077079,0.700488562,0.93485218,0.522312056,0.396157633,0.521509162,0.049703654,0.071931759,0.382123574,0
HR,1984.75,0.452740963,0.266185304,0.302644903,0.965982874,0.84006828,0.020980554,0.25181698,0.845716706,0.776812771,0.238434089,0
HR,1985,0.228092507,0.463820421,0.439371177,0.836669501,0.534671422,0.078733502,0.743159316,0.584029462,0.228542707,0.430667459,0
HR,1985.25,0.475484622,0.028314421,0.878647511,0.413528879,0.042893265,0.701825494,0.305450731,0.29194569,0.952033185,0.678513288,0
HR,1985.5,0.06476228,0.535125482,0.445525129,0.76612171,0.019391487,0.027104566,0.831314296,0.876328648,0.770951633,0.655144099,0
HR,1985.75,0.942273763,0.419698497,0.190645326,0.081077295,0.118797742,0.563647684,0.126849994,0.814406984,0.603439603,0.530595193,0
HR,1986,0.534797799,0.647409722,0.435078093,0.824758376,0.461602341,0.657351366,0.6060554,0.795540137,0.754069168,0.587863732,0
HR,1986.25,0.974281443,0.775238135,0.107442479,0.204710753,0.94076699,0.301806907,0.254301032,0.135430107,0.492367181,0.518393995,0
HR,1986.5,0.088216653,0.315849175,0.565726773,0.386724101,0.898466561,0.472858476,0.28849548,0.27402903,0.386284654,0.915812611,0
HR,1986.75,0.183143951,0.151131236,0.823978943,0.022908524,0.716775513,0.93100432,0.533647227,0.465293607,0.969492872,0.203872198,0
HR,1987,0.420291739,0.196521101,0.009937153,0.424039486,0.108769698,0.982830819,0.15263975,0.678068536,0.943909567,0.392503537,0
HR,1987.25,0.064397194,0.434152837,0.875536285,0.838205089,0.949642142,0.827288885,0.375723894,0.735160984,0.393810331,0.426488527,0
HR,1987.5,0.414140424,0.634309366,0.579440962,0.355864225,0.634865941,0.005416102,0.719775132,0.737748862,0.604627256,0.891877876,0
HR,1987.75,0.086774365,0.292108218,0.209166085,0.837717919,0.174356523,0.48318388,0.24516075,0.729444073,0.516503997,0.857063952,0
HR,1988,0.43485403,0.826775691,0.531035822,0.150310563,0.014358452,0.351464315,0.622898163,0.404386723,0.114779009,0.115624775,0
HR,1988.25,0.676297657,0.965963864,0.22951656,0.613872561,0.295888251,0.668254955,0.604621016,0.7456293,0.081426881,0.26325691,0
HR,1988.5,0.394013198,0.672597853,0.527798554,0.528518536,0.283010406,0.780904136,0.358191139,0.543855948,0.041396127,0.058569877,0
HR,1988.75,0.895821764,0.488313157,0.720787944,0.691771995,0.474741831,0.801927701,0.519753012,0.047347875,0.433766032,0.743953685,0
HR,1989,0.530609019,0.484973212,0.285863787,0.898863551,0.946936307,0.102635633,0.43457041,0.659906327,0.86643516,0.243880464,0
HR,1989.25,0.33221633,0.513444529,0.624615473,0.693439349,0.056602093,0.249358778,0.092784893,0.313764575,0.86505972,0.922106702,0
HR,1989.5,0.44015069,0.888599998,0.454728185,0.360509982,0.40956001,0.423626684,0.713858636,0.973370897,0.135527393,0.685898691,0
HR,1989.75,0.60582528,0.603842119,0.299312376,0.651583735,0.154730576,0.95705572,0.916235608,0.882504583,0.352348452,0.047565431,0
HR,1990,0.080062438,0.575163118,0.981892475,0.434897565,0.78379537,0.501771141,0.795258878,0.20170773,0.579991874,0.804803519,0
HR,1990.25,0.349015279,0.852065589,0.58226861,0.106345425,0.957017399,0.219257707,0.037276749,0.502755109,0.947800399,0.396630819,0
HR,1990.5,0.542138689,0.4413902,0.443074489,0.496861031,0.153348867,0.7617432,0.543375542,0.850258712,0.615174947,0.170953764,0
HR,1990.75,0.080933301,0.204309514,0.067738863,0.755684932,0.661497629,0.552024608,0.585390945,0.653665439,0.019385969,0.150151727,0
HR,1991,0.494646864,0.027386105,0.025725778,0.664226718,0.739793959,0.167048636,0.059910064,0.884159925,0.484306004,0.491077372,0
HR,1991.25,0.507056677,0.246017891,0.096305987,0.424954691,0.698674463,0.325657785,0.479304107,0.919461718,0.803406018,0.047503142,0
HR,1991.5,0.103069706,0.01822498,0.145740987,0.249663971,0.52376812,0.614794708,0.352664832,0.403158248,0.249049653,0.007840939,0
HR,1991.75,0.99634006,0.39189467,0.640380771,0.785443569,0.199017148,0.628979009,0.784303069,0.786889091,0.013293993,0.831444226,0
HR,1992,0.605550542,0.937444382,0.14422444,0.272297119,0.475680714,0.285533879,0.632379021,0.176481947,0.931677247,0.756161691,0
HR,1992.25,0.768169241,0.041385585,0.132900268,0.003672628,0.840960955,0.867023743,0.368996147,0.84247641,0.380175883,0.689228036,0
HR,1992.5,0.29846415,0.090696466,0.700414643,0.654448436,0.714501046,0.027797841,0.243705313,0.574289856,0.414559379,0.484874929,0
HR,1992.75,0.595232754,0.196044217,0.011614301,0.54233428,0.400310837,0.531273133,0.459583982,0.691789235,0.552009256,0.220229376,0
HR,1993,0.553392905,0.815067996,0.651809734,0.879570369,0.429955522,0.063729165,0.278992986,0.218687604,0.911989069,0.509332302,0
HR,1993.25,0.136991184,0.882489443,0.918395763,0.467739072,0.959581182,0.458532491,0.889384727,0.948541654,0.545311975,0.395157284,0
HR,1993.5,0.716560067,0.603197788,0.463515749,0.026201705,0.349891274,0.440932677,0.042460114,0.886603612,0.557230719,0.156274483,0
HR,1993.75,0.78606263,0.66249102,0.913980867,0.916647137,0.056583807,0.266825012,0.44872935,0.665464767,0.402906678,0.30541597,0
HR,1994,0.288306538,0.031060678,0.123475772,0.127986569,0.525999767,0.105108129,0.218697555,0.0133635,0.501764755,0.009096263,0
HR,1994.25,0.979087544,0.21332427,0.857287307,0.933743147,0.383828601,0.819385194,0.35110344,0.403871503,0.063297634,0.942522322,0
HR,1994.5,0.491568879,0.993892946,0.911336723,0.174534024,0.808168227,0.108004738,0.398559513,0.029365539,0.134783397,0.519237997,0
HR,1994.75,0.489688278,0.258551359,0.609192508,0.776764356,0.297956498,0.25426555,0.644993821,0.774120044,0.415071611,0.778704103,0
HR,1995,0.675861843,0.3339839,0.505760617,0.188146113,0.968789105,0.650448923,0.88063651,0.970635748,0.027140624,0.301486988,0
HR,1995.25,0.46385023,0.290916642,0.825246907,0.406818512,0.351925262,0.733259463,0.419934875,0.470578293,0.090709902,0.655210847,0
HR,1995.5,0.241733439,0.347422933,0.508705845,0.038798837,0.039714508,0.043332272,0.202427665,0.817263861,0.662905596,0.657040065,0
HR,1995.75,0.593718794,0.902707725,0.716741047,0.975624397,0.738882873,0.615099544,0.388023582,0.894440566,0.476537921,0.011632742,0
HR,1996,0.629423297,0.912778808,0.804064556,0.745164618,0.280980733,0.264592553,0.785920936,0.153201588,0.213205982,0.127753719,0
HR,1996.25,0.129000916,0.717498938,0.364546092,0.523865478,0.481588029,0.44046771,0.199432254,0.406572937,0.098418246,0.50861152,0
HR,1996.5,0.605477958,0.834505468,0.84238137,0.577249937,0.467643812,0.16843725,0.257707607,0.765985564,0.137208725,0.019008748,0
HR,1996.75,0.967697447,0.275398673,0.115764824,0.364905164,0.340177752,0.436210148,0.296452725,0.851531774,0.883724419,0.276913169,0
HR,1997,0.81136906,0.34282861,0.186855681,0.542800113,0.136316854,0.448114445,0.727723134,0.086773501,0.793537309,0.489049703,0
HR,1997.25,0.030555163,0.964444217,0.813354542,0.502027072,0.343103236,0.180429366,0.280391169,0.791237019,0.347718807,0.379354421,0
HR,1997.5,0.397723135,0.063663535,0.794683688,0.518393218,0.297699082,0.890191174,0.417011527,0.899663754,0.03573399,0.68163155,0
HR,1997.75,0.820185692,0.994222979,0.068189799,0.164441266,0.389867424,0.695497582,0.397751028,0.56116547,0.830382837,0.522311093,0
HR,1998,0.520123068,0.821858855,0.074462815,0.704892763,0.738665956,0.211791959,0.021162261,0.45880991,0.905949962,0.485060729,0
HR,1998.25,0.047104377,0.864372239,0.340319538,0.860327561,0.315642333,0.401230108,0.119868117,0.611738866,0.56650632,0.358087121,0
HR,1998.5,0.196969198,0.932303176,0.090226662,0.304736271,0.639409617,0.095434826,0.830832299,0.988175797,0.738147316,0.634559859,0
HR,1998.75,0.747705746,0.487596339,0.775888831,0.035500134,0.301557327,0.607488538,0.027385716,0.047132759,0.974354561,0.901174877,0
HR,1999,0.350590214,0.325717886,0.212587213,0.654391546,0.544813226,0.38662262,0.548702022,0.059776361,0.392076822,0.056287556,0
HR,1999.25,0.314431656,0.97768838,0.089876416,0.029156253,0.014408844,0.994006434,0.43718072,0.5433366,0.103108246,0.938987358,0
HR,1999.5,0.253551979,0.278566274,0.62075149,0.784617758,0.315001803,0.204155366,0.242061471,0.585056979,0.992205472,0.460434218,0
HR,1999.75,0.546277711,0.740486016,0.503524846,0.357587645,0.604419597,0.560841002,0.459089131,0.154465538,0.312497897,0.520418788,0
HR,2000,0.703752437,0.539006703,0.649248058,0.682988197,0.939305122,0.137818222,0.092710424,0.326439577,0.469883704,0.627642123,0
HR,2000.25,0.458232017,0.329486129,0.830257925,0.275506957,0.358889639,0.893787852,0.767709586,0.831349237,0.046734213,0.090951432,0
HR,2000.5,0.802118401,0.530049353,0.24269221,0.238465056,0.004587975,0.788476394,0.539014353,0.469615475,0.630216172,0.793680419,0
HR,2000.75,0.779899792,0.983419281,0.309322171,0.217451673,0.686449563,0.882389665,0.409818776,0.228293712,0.110480993,0.674188606,0
HR,2001,0.886906103,0.417129456,0.353593911,0.758894733,0.00895267,0.294831641,0.818577232,0.386988722,0.242181072,0.623835608,0
HR,2001.25,0.964855938,0.150175846,0.269153953,0.985059438,0.820754074,0.182261546,0.394768212,0.945137343,0.34927295,0.714357627,0
HR,2001.5,0.455511628,0.91255446,0.081771946,0.706115823,0.884772364,0.479764355,0.377093575,0.886180965,0.512096215,0.36923375,0
HR,2001.75,0.512550246,0.141580075,0.960412719,0.25385791,0.035545974,0.382216222,0.536047644,0.869878297,0.340938612,0.465819649,0
HR,2002,0.477686691,0.032600331,0.358213661,0.933165634,0.164229651,0.448600156,0.892243711,0.020724854,0.472296764,0.384160179,0
HR,2002.25,0.812468605,0.709232501,0.129671367,0.596711079,0.916855381,0.927301111,0.513281514,0.525886006,0.396760693,0.503077915,0
HR,2002.5,0.973759632,0.315962086,0.09587988,0.146464865,0.975782405,0.044802785,0.213209151,0.867140632,0.888198612,0.292456137,0
HR,2002.75,0.901085783,0.85826378,0.050921589,0.180077813,0.981189865,0.445568577,0.925099164,0.208892337,0.988213841,0.239142501,0
HR,2003,0.240139302,0.234938704,0.600374592,0.077743695,0.502547041,0.17698447,0.063220246,0.884217194,0.779173197,0.862293335,0
HR,2003.25,0.847030088,0.458163664,0.753048245,0.750319831,0.373222949,0.71025992,0.481687519,0.144656506,0.772030233,0.502173436,0
HR,2003.5,0.803680111,0.728077171,0.756632515,0.604080614,0.543156765,0.125401291,0.183817646,0.589548337,0.487771699,0.487631587,0
HR,2003.75,0.510584201,0.449009342,0.346925359,0.643646266,0.208631643,0.050488695,0.73255373,0.112534274,0.014039514,0.102966445,0
HR,2004,0.369466053,0.824592,0.289016143,0.311403886,0.020567194,0.764977167,0.250627632,0.598277488,0.252742001,0.559806992,0
HR,2004.25,0.676893601,0.816868672,0.60021855,0.239866272,0.733572005,0.071628613,0.47325709,0.870481898,0.927975975,0.745995145,0
HR,2004.5,0.223886781,0.318471218,0.216373513,0.291605364,0.65176518,0.804050226,0.470311532,0.070822747,0.809237151,0.452111739,0
HR,2004.75,0.59821658,0.414130567,0.04229564,0.230316973,0.975733718,0.375350681,0.448320172,0.749797232,0.757325386,0.615370164,0
HR,2005,0.703181959,0.605749102,0.246850753,0.904184318,0.886127583,0.691707523,0.57278303,0.346547294,0.948598132,0.277710775,0
HR,2005.25,0.646789176,0.217204558,0.928046488,0.538145096,0.953145408,0.640795969,0.581010916,0.638460282,0.859273525,0.007999874,0
HR,2005.5,0.67493472,0.521917808,0.706716581,0.865670039,0.942855115,0.912650112,0.940414661,0.684600763,0.304456649,0.538252863,0
HR,2005.75,0.923936184,0.782715204,0.450493557,0.166247049,0.582670362,0.592121804,0.995897562,0.654692945,0.280861432,0.260339246,0
HR,2006,0.898683522,0.712201199,0.866162318,0.903621626,0.723006222,0.986931595,0.655104366,0.323582156,0.453239135,0.168077069,0
HR,2006.25,0.291524944,0.289313521,0.80171907,0.865498133,0.175275205,0.351649385,0.931628271,0.845440778,0.378119942,0.682210036,0
HR,2006.5,0.724287999,0.873585452,0.83466109,0.024983521,0.382198648,0.797492577,0.112791476,0.754166977,0.913632707,0.855150854,0
HR,2006.75,0.997113681,0.195676811,0.470840274,0.058646599,0.731870795,0.496913197,0.403359824,0.694276885,0.442233401,0.224282038,0
HR,2007,0.266235478,0.726474841,0.663436928,0.618752217,0.315061477,0.0840497,0.741770164,0.862031375,0.76731827,0.852796523,0
HR,2007.25,0.492233531,0.019195869,0.51809513,0.065482225,0.370597863,0.693168729,0.932753987,0.228919317,0.169020845,0.737818099,0
HR,2007.5,0.352514621,0.264870354,0.853495736,0.301070067,0.776423394,0.323529486,0.995338947,0.7152575,0.408656296,0.825178342,1
HR,2007.75,0.494932101,0.026468067,0.560678987,0.690662343,0.855664763,0.490155277,0.107337872,0.169290282,0.549437686,0.595379936,1
HR,2008,0.791666175,0.448844259,0.91804959,0.111385828,0.540061783,0.11979872,0.00025829,0.347703759,0.456588709,0.003385556,1
HR,2008.25,0.263328662,0.150481357,0.137314052,0.716799427,0.032963808,0.549132701,0.076924566,0.503874951,0.427582017,0.618918435,1
HR,2008.5,0.85769103,0.066277648,0.10204254,0.891232454,0.099491216,0.333226857,0.405661383,0.565174577,0.654068727,0.127425583,1
HR,2008.75,0.521064909,0.28085429,0.570054403,0.476829095,0.159469093,0.202143653,0.504353613,0.940025025,0.12565107,0.72852312,1
HR,2009,0.907371826,0.276068422,0.627650561,0.373296665,0.361750176,0.524066978,0.247490517,0.213425609,0.197319356,0.65770465,1
HR,2009.25,0.702001444,0.278054803,0.144450598,0.172997611,0.453299498,0.704720893,0.714345113,0.864458141,0.222255143,0.341410057,1
HR,2009.5,0.673505651,0.287375833,0.868942306,0.847184195,0.770975639,0.458452894,0.791684562,0.912384121,0.992385208,0.551847046,1
HR,2009.75,0.160399624,0.534262927,0.460059683,0.799391658,0.402280262,0.414606086,0.997899828,0.584281031,0.62477247,0.776147984,1
HR,2010,0.113211866,0.28668848,0.398111756,0.123826366,0.771255663,0.091295264,0.571286662,0.75626069,0.64227674,0.258826979,1
HR,2010.25,0.593747711,0.849417714,0.055907417,0.49127654,0.020012255,0.705912571,0.051299589,0.893820438,0.259095843,0.553853479,1
HR,2010.5,0.14026909,0.891770224,0.99393986,0.13716425,0.723895884,0.527135185,0.80215766,0.95644878,0.480917823,0.278524215,1
HR,2010.75,0.085804561,0.901319494,0.041818142,0.345084824,0.114781102,0.407450194,0.239740407,0.795153221,0.349333274,0.579869441,1
HR,2011,0.103526206,0.023785916,0.803817034,0.682627091,0.446635338,0.126298113,0.959810234,0.721141499,0.736481237,0.557483074,1
HR,2011.25,0.75404579,0.507664492,0.407492867,0.918159801,0.492663209,0.593141716,0.496743019,0.217770729,0.380646678,0.918401207,1
HR,2011.5,0.703565129,0.938027848,0.575275893,0.402239604,0.92952497,0.102363407,0.693187644,0.898540952,0.940816146,0.190046237,1
HR,2011.75,0.607629521,0.283883125,0.53802316,0.505645174,0.541332229,0.595249408,0.304828651,0.341860572,0.49731666,0.920129402,1
HR,2012,0.711498414,0.350217636,0.918559198,0.663623185,0.788116012,0.398840463,0.877037656,0.974025905,0.122358029,0.593610293,1
HR,2012.25,0.454100403,0.80938792,0.853099991,0.49620207,0.373657413,0.312394202,0.997196196,0.958049962,0.339361768,0.130721101,1
HR,2012.5,0.275060782,0.897986778,0.62545971,0.831075876,0.36063514,0.554355594,0.939294329,0.951507169,0.775500927,0.924518363,0
HR,2012.75,0.869479235,0.944670027,0.305229571,0.155404686,0.932257588,0.609323216,0.35511605,0.694052781,0.295349924,0.171002238,0
HR,2013,0.333236007,0.184852994,0.340312126,0.525431737,0.263596406,0.622568605,0.643473693,0.351550618,0.289310235,0.547134398,0
